0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
2,9
10,9
11,9
0,4
12,4
13,4
5,7
14,7
15,7
7,14
16,14
17,14
14,16
8,16
18,16
6,8
16,8
16,18
19,18
20,18
21,18
18,19
22,19
23,19
19,22
24,22
25,22
22,24
26,24
27,24
24,26
28,26
29,26
26,28
30,28
31,28
28,30
23,30
32,30
19,23
30,23
33,23
22,25
34,25
35,25
25,34
36,34
37,34
34,36
27,36
38,36
24,27
36,27
39,27
30,32
40,32
41,32
32,40
42,40
43,40
40,42
33,42
44,42
23,33
42,33
45,33
9,10
9,11
4,12
4,13
7,15
14,17
18,20
18,21
26,29
28,31
25,35
34,37
36,38
27,39
32,41
40,43
42,44
33,45
