0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
11,7
7,10
12,10
13,10
10,12
8,12
14,12
6,8
12,8
2,9
15,9
16,9
0,4
17,4
18,4
12,14
19,14
20,14
21,22
23,22
19,22
22,21
24,21
25,21
21,24
26,24
27,24
24,26
28,26
29,26
26,28
23,28
30,28
22,23
28,23
31,23
24,27
32,27
27,32
33,32
34,32
35,32
28,30
36,30
30,36
37,36
38,36
39,36
26,29
40,29
29,40
41,40
42,40
43,40
14,19
22,19
44,19
45,19
7,11
10,13
9,15
9,16
4,17
4,18
14,20
21,25
23,31
32,33
32,34
32,35
36,37
36,38
36,39
40,41
40,42
40,43
19,44
19,45
