0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
11,7
7,10
8,10
12,10
6,8
10,8
13,8
8,13
14,13
15,13
16,13
17,18
19,18
14,18
2,9
20,9
21,9
0,4
22,4
23,4
18,17
24,17
25,17
17,24
26,24
27,24
24,26
28,26
29,26
26,28
19,28
30,28
18,19
28,19
31,19
13,14
18,14
32,14
33,14
26,29
34,29
35,29
29,34
29,35
36,35
37,35
35,36
38,36
39,36
40,36
36,38
41,38
42,38
36,39
43,39
44,39
45,39
38,41
46,41
38,42
39,43
47,43
48,43
49,43
43,47
50,47
51,47
47,50
52,50
47,51
7,11
53,11
54,11
11,53
55,53
56,53
53,55
57,55
58,55
55,57
59,57
60,57
57,59
54,59
61,59
11,54
59,54
62,54
10,12
13,15
13,16
9,20
9,21
4,22
4,23
17,25
24,27
28,30
19,31
14,32
14,33
35,37
36,40
39,44
39,45
41,46
43,48
43,49
50,52
53,56
55,58
57,60
59,61
54,62
