0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
8,5
5,6
2,6
9,6
1,2
6,2
10,2
6,9
11,9
12,9
2,10
13,10
14,10
0,4
15,4
16,4
9,11
17,11
18,11
11,17
19,17
20,17
17,19
21,19
22,19
19,21
12,21
23,21
9,12
21,12
24,12
5,7
25,7
26,7
27,7
5,8
28,8
29,8
30,8
31,32
33,32
34,32
35,36
37,36
31,36
36,35
38,35
39,35
35,38
40,38
41,38
38,40
42,40
43,40
40,42
37,42
44,42
36,37
42,37
45,37
38,41
46,41
47,41
48,41
41,46
41,47
41,48
17,20
32,31
36,31
49,31
50,31
31,49
31,50
19,22
51,22
22,51
33,51
52,51
53,51
32,33
51,33
54,33
55,33
10,13
10,14
4,15
4,16
11,18
21,23
12,24
7,25
7,26
7,27
8,28
8,29
8,30
32,34
35,39
40,43
42,44
37,45
51,52
51,53
33,54
33,55
