0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
6,8
10,8
11,8
12,8
8,10
13,10
14,10
10,13
15,13
16,13
13,15
17,15
18,15
15,17
19,17
20,17
17,19
14,19
21,19
10,14
19,14
22,14
2,9
23,9
24,9
0,4
25,4
26,4
15,18
27,18
18,27
28,27
29,27
30,27
27,28
31,28
32,28
33,28
28,31
34,31
35,31
36,31
31,34
37,34
38,34
39,34
34,37
40,37
41,37
42,37
14,22
43,22
22,43
44,43
45,43
46,43
37,40
47,40
48,40
49,40
40,47
50,47
51,47
52,47
47,50
53,50
54,50
55,50
50,53
56,53
57,53
58,53
5,7
8,11
8,12
13,16
17,20
19,21
9,23
9,24
4,25
4,26
27,29
27,30
28,32
28,33
31,35
31,36
34,38
34,39
37,41
37,42
43,44
43,45
43,46
40,48
40,49
47,51
47,52
50,54
50,55
53,56
53,57
53,58
