 -3.273628, -0.673028,  0.018528,1.0
 -3.119928, -1.988328, -0.006372,1.0
 -1.945228, -2.598728, -0.026172,1.0
 -0.851428, -1.856128, -0.028972,1.0
 -0.859728, -0.455428, -0.021372,1.0
 -2.164928,  0.083472,  0.019328,1.0
  0.275072, -2.563528, -0.035972,1.0
  1.460472, -1.919228, -0.017372,1.0
  1.594772, -0.543828, -0.002272,1.0
  0.418672,  0.221472, -0.041772,1.0
  2.975672,  0.055772,  0.006628,1.0
  2.980872,  1.517272,  0.435728,1.0
  1.927572,  2.279072, -0.348772,1.0
  0.528772,  1.733672, -0.052472,1.0
 -2.430528,  1.444672,  0.052728,1.0
 -4.240028, -2.760728, -0.008572,1.0
  2.335572, -2.567628, -0.013772,1.0
  3.394472, -0.031528, -1.003772,1.0
  3.625872, -0.510728,  0.684128,1.0
  3.972072,  1.950672,  0.262628,1.0
  2.774572,  1.597872,  1.510428,1.0
  2.138072,  2.193772, -1.422772,1.0
  1.965672,  3.345972, -0.101272,1.0
  0.210472,  2.104972,  0.928928,1.0
 -0.130628,  2.149972, -0.819172,1.0
 -2.046028,  1.936472,  0.855928,1.0
 -2.209528,  1.942472, -0.806372,1.0
 -4.157828, -3.766628, -0.025572,1.0
 -5.149228, -2.322128,  0.007828,1.0
