0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
7,10
8,10
11,10
6,8
10,8
12,8
2,9
13,9
14,9
0,4
15,4
16,4
10,11
17,11
18,11
19,11
11,17
20,17
21,17
17,20
12,20
22,20
23,20
8,12
20,12
24,12
25,12
17,21
26,21
27,21
28,21
21,26
29,26
30,26
26,29
31,29
32,29
29,31
33,31
34,31
31,33
35,33
36,33
33,35
30,35
37,35
26,30
35,30
38,30
33,36
39,36
40,36
36,39
36,40
41,40
42,40
40,41
43,41
44,41
45,41
41,43
46,43
47,43
41,44
48,44
49,44
50,44
43,46
51,46
43,47
44,48
52,48
53,48
54,48
48,52
55,52
56,52
52,55
57,55
52,56
9,13
9,14
4,15
4,16
11,18
11,19
20,22
20,23
12,24
12,25
21,27
21,28
29,32
31,34
35,37
30,38
40,42
41,45
44,49
44,50
46,51
48,53
48,54
55,57
