0,1
2,1
3,1
1,0
4,0
0,4
5,4
6,4
4,5
7,5
8,5
5,7
9,7
2,7
7,9
10,9
11,9
9,10
12,10
13,10
10,12
14,12
15,12
12,14
2,14
16,14
17,14
1,2
7,2
14,2
6,18
19,18
20,18
4,6
18,6
5,8
19,8
21,8
18,19
8,19
12,15
22,15
23,15
15,22
24,22
25,22
22,24
26,24
27,24
24,26
28,26
29,26
26,28
23,28
30,28
15,23
28,23
31,23
28,30
32,30
30,32
33,32
34,32
35,32
26,29
36,29
29,36
37,36
38,36
39,36
24,27
40,27
27,40
41,40
42,40
43,40
18,20
44,20
45,20
8,21
46,21
47,21
1,3
9,11
10,13
14,16
14,17
22,25
23,31
32,33
32,34
32,35
36,37
36,38
36,39
40,41
40,42
40,43
20,44
20,45
21,46
21,47
