0,1
2,1
3,1
1,0
4,0
0,4
5,4
6,4
4,5
7,5
8,5
5,7
9,7
2,7
7,9
10,9
11,9
12,9
9,10
13,10
14,10
15,10
10,13
16,13
17,13
13,16
2,16
18,16
1,2
7,2
16,2
6,19
20,19
21,19
4,6
19,6
5,8
20,8
22,8
19,20
8,20
1,3
13,17
23,17
24,17
17,23
25,23
26,23
23,25
27,25
28,25
25,27
29,27
30,27
27,29
24,29
31,29
17,24
29,24
32,24
29,31
33,31
31,33
34,33
35,33
36,33
27,30
37,30
30,37
38,37
39,37
40,37
25,28
41,28
28,41
42,41
43,41
44,41
19,21
45,21
46,21
8,22
47,22
48,22
9,11
9,12
10,14
10,15
16,18
23,26
24,32
33,34
33,35
33,36
37,38
37,39
37,40
41,42
41,43
41,44
21,45
21,46
22,47
22,48
