0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
6,8
10,8
11,8
8,10
12,10
13,10
10,12
14,12
15,12
12,14
16,14
17,14
14,16
11,16
18,16
8,11
16,11
19,11
0,4
20,4
21,4
2,9
22,9
23,9
14,17
7,24
25,24
26,24
27,24
5,7
24,7
28,7
29,7
12,15
30,15
15,30
31,30
30,31
32,31
33,31
31,32
34,32
35,32
36,32
31,33
37,33
38,33
39,33
33,37
40,37
41,37
42,37
37,40
43,40
32,34
44,34
45,34
34,44
46,44
47,44
44,46
48,46
49,46
46,48
50,48
51,48
48,50
45,50
52,50
34,45
50,45
53,45
10,13
16,18
11,19
4,20
4,21
9,22
9,23
24,25
24,26
24,27
7,28
7,29
32,35
32,36
33,38
33,39
37,41
37,42
40,43
44,47
46,49
48,51
50,52
45,53
