0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
7,10
8,10
11,10
6,8
10,8
12,8
2,9
13,9
14,9
0,4
15,4
16,4
8,12
17,12
18,12
19,12
12,17
20,17
21,17
22,17
17,20
23,20
24,20
25,20
20,23
26,23
27,23
28,23
23,26
29,26
30,26
31,26
26,29
32,29
33,29
34,29
29,32
35,32
36,32
37,32
32,35
38,35
39,35
40,35
35,38
11,38
41,38
42,38
10,11
38,11
43,11
44,11
9,13
9,14
4,15
4,16
12,18
12,19
17,21
17,22
20,24
20,25
23,27
23,28
26,30
26,31
29,33
29,34
32,36
32,37
35,39
35,40
38,41
38,42
11,43
11,44
