0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
7,10
11,10
12,10
10,11
8,11
13,11
6,8
11,8
2,9
14,9
15,9
0,4
16,4
17,4
18,19
20,19
21,19
22,23
24,23
25,23
19,18
26,18
27,18
18,26
28,26
29,26
26,28
30,28
31,28
28,30
20,30
32,30
19,20
30,20
33,20
23,22
34,22
35,22
22,34
36,34
37,34
34,36
38,36
39,36
36,38
24,38
40,38
23,24
38,24
41,24
19,21
42,21
43,21
44,21
23,25
45,25
46,25
47,25
11,13
42,13
48,13
49,13
21,42
13,42
50,42
51,42
10,12
45,12
52,12
53,12
25,45
12,45
54,45
55,45
9,14
9,15
4,16
4,17
18,27
26,29
28,31
30,32
20,33
22,35
34,37
36,39
38,40
24,41
21,43
21,44
25,46
25,47
13,48
13,49
42,50
42,51
12,52
12,53
45,54
45,55
