0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
2,9
10,9
11,9
0,4
12,4
13,4
5,7
14,7
15,7
7,14
16,14
17,14
14,16
8,16
18,16
6,8
16,8
19,8
16,18
20,18
21,18
18,20
22,20
23,20
24,20
20,22
25,22
26,22
22,25
27,25
28,25
25,27
29,27
30,27
31,27
27,29
32,29
33,29
34,29
29,32
23,32
35,32
20,23
32,23
36,23
22,26
37,26
38,26
26,37
39,37
40,37
37,39
28,39
41,39
25,28
39,28
42,28
32,35
43,35
44,35
35,43
45,43
46,43
43,45
36,45
47,45
23,36
45,36
48,36
9,10
9,11
4,12
4,13
7,15
14,17
8,19
18,21
20,24
27,30
27,31
29,33
29,34
26,38
37,40
39,41
28,42
35,44
43,46
45,47
36,48
