0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
11,7
7,10
12,10
13,10
10,12
8,12
14,12
6,8
12,8
15,8
12,14
16,14
17,14
18,19
20,19
21,19
19,18
22,18
23,18
18,22
24,22
25,22
22,24
26,24
27,24
24,26
20,26
28,26
19,20
26,20
29,20
2,9
30,9
31,9
0,4
32,4
33,4
8,15
22,25
34,25
25,34
35,34
36,34
37,34
24,27
38,27
27,38
39,38
40,38
41,38
26,28
42,28
28,42
43,42
44,42
45,42
14,16
46,16
47,16
48,16
19,21
46,21
49,21
50,21
16,46
21,46
51,46
52,46
7,11
10,13
14,17
18,23
20,29
9,30
9,31
4,32
4,33
34,35
34,36
34,37
38,39
38,40
38,41
42,43
42,44
42,45
16,47
16,48
21,49
21,50
46,51
46,52
