0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
6,8
10,8
11,8
12,8
8,10
13,10
14,10
10,13
15,13
16,13
13,15
17,15
18,15
15,17
19,17
20,17
17,19
14,19
21,19
10,14
19,14
22,14
2,9
23,9
24,9
0,4
25,4
26,4
19,21
27,21
28,21
15,18
29,18
30,18
18,29
31,29
32,29
29,31
33,31
34,31
31,33
30,33
35,33
18,30
33,30
36,30
21,27
37,27
38,27
27,37
39,37
40,37
37,39
28,39
41,39
21,28
39,28
42,28
17,20
43,20
20,43
44,43
45,43
46,43
5,7
8,11
8,12
13,16
14,22
9,23
9,24
4,25
4,26
29,32
31,34
33,35
30,36
27,38
37,40
39,41
28,42
43,44
43,45
43,46
