0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
7,10
11,10
12,10
10,11
8,11
13,11
6,8
11,8
14,8
11,13
15,13
16,13
17,13
2,9
18,9
19,9
0,4
20,4
21,4
8,14
22,14
23,14
24,14
13,15
25,15
26,15
27,15
15,25
28,25
29,25
30,25
25,28
31,28
32,28
33,28
28,31
26,31
34,31
15,26
31,26
35,26
31,34
36,34
37,34
34,36
38,36
39,36
36,38
35,38
40,38
26,35
38,35
41,35
36,39
42,39
39,42
43,42
44,42
45,42
10,12
13,16
13,17
9,18
9,19
4,20
4,21
14,22
14,23
14,24
15,27
25,29
25,30
28,32
28,33
34,37
38,40
35,41
42,43
42,44
42,45
