0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
6,8
10,8
11,8
8,10
12,10
13,10
10,12
14,12
15,12
12,14
16,14
17,14
14,16
11,16
18,16
8,11
16,11
19,11
0,4
20,4
21,4
2,9
22,9
23,9
14,17
7,24
25,24
26,24
27,24
5,7
24,7
28,7
29,7
12,15
30,15
15,30
31,30
30,31
32,31
33,31
31,32
34,32
35,32
36,32
31,33
37,33
38,33
39,33
32,34
40,34
41,34
34,40
42,40
43,40
40,42
44,42
45,42
42,44
46,44
47,44
44,46
41,46
48,46
34,41
46,41
49,41
33,37
50,37
51,37
52,37
37,50
53,50
50,53
54,53
55,53
53,54
53,55
56,55
57,55
58,55
10,13
16,18
11,19
4,20
4,21
9,22
9,23
24,25
24,26
24,27
7,28
7,29
32,35
32,36
33,38
33,39
40,43
42,45
44,47
46,48
41,49
37,51
37,52
55,56
55,57
55,58
