0,1
2,1
3,1
1,0
4,0
5,0
0,4
6,4
7,4
4,6
8,6
9,6
6,8
10,8
2,8
8,10
11,10
12,10
13,10
10,11
14,11
15,11
16,11
11,14
17,14
18,14
14,17
2,17
19,17
20,17
1,2
8,2
17,2
7,21
22,21
23,21
4,7
21,7
6,9
22,9
24,9
21,22
9,22
1,3
14,18
25,18
26,18
18,25
27,25
28,25
25,27
29,27
30,27
27,29
31,29
32,29
29,31
26,31
33,31
18,26
31,26
34,26
31,33
35,33
33,35
36,35
37,35
38,35
29,32
39,32
32,39
40,39
41,39
42,39
27,30
43,30
30,43
44,43
45,43
46,43
21,23
47,23
48,23
9,24
49,24
50,24
0,5
10,12
10,13
11,15
11,16
17,19
17,20
25,28
26,34
35,36
35,37
35,38
39,40
39,41
39,42
43,44
43,45
43,46
23,47
23,48
24,49
24,50
