0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
8,5
5,6
2,6
9,6
1,2
6,2
10,2
6,9
11,9
12,9
2,10
13,10
14,10
0,4
15,4
16,4
9,11
17,11
18,11
11,17
19,17
20,17
17,19
21,19
22,19
19,21
12,21
23,21
9,12
21,12
24,12
5,7
25,7
26,7
27,7
5,8
28,8
29,8
30,8
17,20
31,20
32,33
34,33
33,32
35,32
36,32
32,35
37,35
38,35
35,37
39,37
40,37
37,39
41,39
42,39
39,41
36,41
43,41
32,36
41,36
44,36
39,42
45,42
46,42
20,31
34,31
47,31
48,31
33,34
31,34
49,34
50,34
10,13
10,14
4,15
4,16
11,18
19,22
21,23
12,24
7,25
7,26
7,27
8,28
8,29
8,30
35,38
37,40
41,43
36,44
42,45
42,46
31,47
31,48
34,49
34,50
