0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
11,7
7,10
12,10
13,10
10,12
8,12
14,12
6,8
12,8
15,8
2,9
16,9
17,9
0,4
18,4
19,4
10,13
12,14
20,14
21,14
22,14
14,20
15,20
23,20
8,15
20,15
24,15
25,15
20,23
26,23
27,23
28,23
23,26
29,26
30,26
26,29
31,29
32,29
29,31
33,31
34,31
31,33
35,33
36,33
33,35
30,35
37,35
26,30
35,30
38,30
35,37
39,37
37,39
40,39
41,39
42,39
33,36
43,36
36,43
44,43
45,43
46,43
31,34
47,34
34,47
48,47
49,47
50,47
7,11
9,16
9,17
4,18
4,19
14,21
14,22
15,24
15,25
23,27
23,28
29,32
30,38
39,40
39,41
39,42
43,44
43,45
43,46
47,48
47,49
47,50
