0,1
2,1
3,1
1,0
4,0
5,0
0,4
6,4
4,6
7,6
2,6
6,7
8,7
7,8
9,8
10,8
8,9
11,9
9,11
2,11
12,11
1,2
6,2
11,2
0,5
13,5
14,5
15,5
5,13
16,13
17,13
18,13
13,16
19,16
20,16
16,19
21,19
22,19
19,21
23,21
24,21
21,23
17,23
25,23
13,17
23,17
26,17
27,17
17,26
28,26
14,26
29,26
26,28
30,28
31,28
28,30
32,30
33,30
30,32
34,32
35,32
32,34
14,34
36,34
5,14
26,14
34,14
37,14
11,12
38,12
39,12
8,10
40,10
41,10
1,3
5,15
13,18
16,20
19,22
21,24
23,25
17,27
26,29
28,31
30,33
32,35
34,36
14,37
12,38
12,39
10,40
10,41
