0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
6,8
10,8
11,8
12,8
8,10
13,10
14,10
10,13
15,13
16,13
13,15
17,15
18,15
15,17
19,17
20,17
17,19
14,19
21,19
10,14
19,14
22,14
2,9
23,9
24,9
0,4
25,4
26,4
15,18
27,18
28,29
30,29
31,29
32,29
29,28
33,28
34,28
35,28
28,33
36,33
37,33
38,33
14,22
39,22
22,39
40,39
41,39
42,39
33,36
43,36
44,36
36,43
36,44
45,44
29,30
46,30
47,30
48,30
18,27
46,27
49,27
50,27
30,46
27,46
51,46
52,46
5,7
8,11
8,12
13,16
17,20
19,21
9,23
9,24
4,25
4,26
29,31
29,32
28,34
28,35
33,37
33,38
39,40
39,41
39,42
44,45
30,47
30,48
27,49
27,50
46,51
46,52
