0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
7,10
11,10
12,10
10,11
8,11
13,11
6,8
11,8
14,8
2,9
15,9
16,9
0,4
17,4
18,4
10,12
19,12
20,12
21,12
12,19
22,19
23,19
24,19
19,22
13,22
25,22
11,13
22,13
26,13
27,13
22,25
28,25
29,25
25,28
30,28
28,30
31,30
32,30
33,30
30,31
34,31
35,31
31,34
36,34
37,34
34,36
38,36
39,36
36,38
40,38
41,38
38,40
35,40
42,40
31,35
40,35
43,35
25,29
8,14
9,15
9,16
4,17
4,18
12,20
12,21
19,23
19,24
13,26
13,27
30,32
30,33
34,37
36,39
38,41
40,42
35,43
