0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
7,10
8,10
11,10
6,8
10,8
12,8
8,12
13,12
14,12
15,12
2,9
16,9
17,9
0,4
18,4
19,4
20,21
22,21
11,21
21,20
23,20
24,20
20,23
25,23
26,23
23,25
27,25
28,25
25,27
22,27
29,27
21,22
27,22
30,22
23,26
31,26
26,31
32,31
33,31
34,31
27,29
35,29
29,35
36,35
37,35
38,35
25,28
39,28
28,39
40,39
41,39
42,39
10,11
21,11
43,11
44,11
12,13
12,14
12,15
9,16
9,17
4,18
4,19
20,24
22,30
31,32
31,33
31,34
35,36
35,37
35,38
39,40
39,41
39,42
11,43
11,44
