 -5.469268, -2.918580,  2.348448,1.0
 -5.075968, -4.163680,  2.583948,1.0
 -3.803468, -4.535380,  2.679948,1.0
 -2.859068, -3.597180,  2.543148,1.0
 -3.131268, -2.245780,  2.298948,1.0
 -4.516968, -1.977580,  2.208248,1.0
 -1.544168, -4.015980,  2.662348,1.0
 -0.469068, -3.134080,  2.548948,1.0
 -0.680468, -1.778580,  2.309748,1.0
 -2.018868, -1.337880,  2.179548,1.0
  0.440532, -0.961980,  2.152748,1.0
  1.738532,  1.648220, -0.318452,1.0
  0.845132,  1.802620, -1.393152,1.0
  1.267032,  2.370220, -2.597152,1.0
  2.602032,  2.790520, -2.714852,1.0
  3.500832,  2.688420, -1.639552,1.0
  3.060932,  2.106120, -0.449052,1.0
 -5.022568, -0.709080,  1.940648,1.0
 -6.032968, -5.117580,  2.740048,1.0
 -2.293568,  0.373620,  1.962048,1.0
  0.474832,  2.559620, -3.699852,1.0
 -0.880568,  2.127320, -3.616552,1.0
  3.021932,  3.382320, -3.888052,1.0
  3.527732,  2.379420, -4.776552,1.0
  4.762032,  3.180920, -1.858152,1.0
  5.690932,  3.096820, -0.779552,1.0
  0.736332, -0.395780,  0.834448,1.0
  1.276832,  1.032720,  0.986848,1.0
 -1.334668, -5.069180,  2.849748,1.0
  0.542732, -3.526080,  2.642548,1.0
  1.272832, -1.248480,  2.672148,1.0
 -0.184068,  1.477020, -1.261352,1.0
  3.729032,  2.001520,  0.401848,1.0
 -4.745268, -0.010580,  2.629848,1.0
 -4.760768, -0.358580,  1.020548,1.0
 -5.764368, -6.069580,  2.939648,1.0
 -7.007668, -4.858880,  2.694948,1.0
 -1.358168,  2.343220, -4.576852,1.0
 -1.421668,  2.681420, -2.842952,1.0
 -0.939968,  1.046820, -3.450552,1.0
  3.893632,  2.886020, -5.674452,1.0
  2.737732,  1.682620, -5.077252,1.0
  4.365132,  1.833120, -4.329752,1.0
  6.633232,  3.537820, -1.118352,1.0
  5.887332,  2.053920, -0.510052,1.0
  5.345132,  3.674020,  0.084048,1.0
 -0.143268, -0.405980,  0.180648,1.0
  1.488232, -1.029280,  0.347348,1.0
  0.510932,  1.685120,  1.423448,1.0
  2.106532,  1.024220,  1.705648,1.0
