0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
7,10
8,10
11,10
6,8
10,8
12,8
2,9
13,9
14,9
0,4
15,4
16,4
8,12
17,12
18,12
19,12
10,11
20,11
21,11
22,11
11,20
23,20
24,20
20,23
25,23
26,23
23,25
27,25
28,25
25,27
29,27
30,27
27,29
24,29
31,29
20,24
29,24
32,24
23,26
29,31
33,31
31,33
34,33
35,33
36,33
27,30
37,30
30,37
38,37
39,37
40,37
25,28
41,28
28,41
42,41
43,41
44,41
9,13
9,14
4,15
4,16
12,17
12,18
12,19
11,21
11,22
24,32
33,34
33,35
33,36
37,38
37,39
37,40
41,42
41,43
41,44
