0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
7,10
8,10
11,10
6,8
10,8
12,8
8,12
13,12
14,12
15,12
2,9
16,9
17,9
0,4
18,4
19,4
12,13
20,13
21,13
22,23
24,23
25,23
23,22
26,22
27,22
22,26
28,26
29,26
26,28
20,28
30,28
13,20
28,20
24,20
23,24
20,24
31,24
22,27
32,27
33,27
27,32
29,32
34,32
26,29
32,29
35,29
32,34
36,34
37,34
34,36
38,36
39,36
36,38
35,38
40,38
29,35
38,35
41,35
27,33
42,33
43,33
44,33
33,42
45,42
46,42
47,42
13,21
48,21
49,21
50,21
10,11
12,14
12,15
9,16
9,17
4,18
4,19
23,25
28,30
24,31
34,37
36,39
38,40
35,41
33,43
33,44
42,45
42,46
42,47
21,48
21,49
21,50
