 -4.796808, -1.161392,  0.519414,0.0
 -4.660608, -2.392292,  0.050214,0.0
 -3.495008, -2.960292, -0.215886,0.0
 -2.392908, -2.261492, -0.003886,0.0
 -2.380908, -0.950392,  0.486914,0.0
 -3.679108, -0.450292,  0.736014,0.0
 -1.277808, -2.919992, -0.301986,0.0
 -0.083408, -2.313292, -0.126286,0.0
  0.080892, -1.026192,  0.357614,0.0
 -1.092308, -0.309492,  0.667214,0.0
  1.486692, -0.487392,  0.494414,0.0
  1.781392,  0.423608, -0.597586,0.0
  2.973492,  1.102908, -0.745586,0.0
  3.132492,  1.963208, -1.841386,0.0
  4.317092,  2.679208, -2.043086,0.0
  5.370692,  2.546308, -1.145186,0.0
  5.235392,  1.698708, -0.050186,0.0
  4.046592,  0.985108,  0.145414,0.0
 -3.927508,  0.822308,  1.229314,0.0
 -5.789708, -3.118392, -0.171586,0.0
 -0.997208,  1.107408,  1.179614,0.0
  0.776892, -2.922692, -0.401386,0.0
  2.203692, -1.318292,  0.485614,0.0
  1.597292,  0.002208,  1.469214,0.0
  1.054292,  0.562208, -1.296686,0.0
  2.322692,  2.086208, -2.559886,0.0
  4.412192,  3.339708, -2.903086,0.0
  6.294392,  3.101208, -1.297786,0.0
  6.055292,  1.588908,  0.657714,0.0
  3.984592,  0.333808,  1.014614,0.0
 -3.575608,  0.993308,  2.168114,0.0
 -3.660908,  1.581508,  0.607314,0.0
 -5.720508, -4.059992, -0.528686,0.0
 -6.692308, -2.710292,  0.022614,0.0
  0.026892,  1.480508,  1.244814,0.0
 -1.410408,  1.173408,  2.190214,0.0
 -1.519908,  1.790408,  0.503814,0.0
