 -4.581460,  1.071129, -2.717164,1.0
 -4.665060, -0.205171, -3.102064,1.0
 -3.662260, -1.073771, -3.116864,1.0
 -2.496160, -0.552671, -2.704564,1.0
 -2.263660,  0.747129, -2.290364,1.0
 -3.400960,  1.579329, -2.302664,1.0
 -1.110060, -1.528471, -2.654864,1.0
 -0.138960, -0.248371, -2.061764,1.0
 -0.861560,  0.935429, -1.940164,1.0
 -0.278360,  2.240229, -1.493064,1.0
 -3.416560,  2.894429, -1.911164,1.0
 -5.885760, -0.649671, -3.512164,1.0
  1.637240, -0.548071, -0.285764,1.0
  1.081040, -1.540771,  0.545936,1.0
  1.353940, -1.569971,  1.918436,1.0
  2.200840, -0.591871,  2.460836,1.0
  2.801740,  0.361929,  1.632536,1.0
  2.505340,  0.401129,  0.271636,1.0
  0.852140, -2.491671,  2.801136,1.0
 -0.037260, -3.475871,  2.277936,1.0
  3.635140,  1.319229,  2.151336,1.0
  4.988340,  0.850929,  2.126836,1.0
  2.498340, -0.612671,  3.803736,1.0
  1.592140,  0.239829,  4.512436,1.0
  1.319640, -0.515771, -1.769364,1.0
  0.812340,  2.209429, -1.433764,1.0
 -0.662960,  2.508229, -0.504164,1.0
 -0.530960,  3.034729, -2.202564,1.0
 -2.609060,  3.372329, -1.540664,1.0
 -4.294360,  3.399129, -1.942964,1.0
 -5.995860, -1.605271, -3.817364,1.0
 -6.669960, -0.014571, -3.518764,1.0
  0.430940, -2.283671,  0.091036,1.0
  2.954940,  1.171629, -0.352564,1.0
 -0.352860, -4.114371,  3.108436,1.0
  0.467740, -4.110771,  1.542536,1.0
 -0.933960, -3.011071,  1.855536,1.0
  5.618740,  1.630929,  2.564136,1.0
  5.325840,  0.677329,  1.099136,1.0
  5.106240, -0.057871,  2.726936,1.0
  1.833140,  0.170029,  5.577436,1.0
  0.553740, -0.082371,  4.377536,1.0
  1.710140,  1.284529,  4.205636,1.0
  1.921940,  0.253829, -2.269264,1.0
  1.646440, -1.468071, -2.207064,1.0
