0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
7,10
11,10
12,10
10,11
8,11
13,11
6,8
11,8
11,13
14,13
15,13
16,13
2,9
17,9
18,9
0,4
19,4
20,4
13,14
21,14
22,14
14,21
23,21
24,21
21,23
25,23
26,23
22,27
28,27
29,27
14,22
27,22
30,22
27,28
31,28
32,28
28,31
33,31
34,31
31,33
30,33
35,33
22,30
33,30
36,30
21,24
37,24
38,24
24,37
39,37
40,37
37,39
25,39
41,39
23,25
39,25
42,25
10,12
13,15
13,16
9,17
9,18
4,19
4,20
23,26
27,29
28,32
31,34
33,35
30,36
24,38
37,40
39,41
25,42
