 -5.837879, -1.135683,  1.343071,1.0
 -6.014979, -2.144483,  0.494471,1.0
 -5.127479, -2.522283, -0.419829,1.0
 -3.984979, -1.846883, -0.488629,1.0
 -3.668379, -0.769483,  0.349371,1.0
 -4.670379, -0.472583,  1.270271,1.0
 -3.109479, -2.243583, -1.420029,1.0
 -1.932479, -1.571083, -1.512029,1.0
 -1.608979, -0.506283, -0.690129,1.0
 -2.477279, -0.092583,  0.260571,1.0
 -0.287479,  0.202917, -0.807429,1.0
  0.827721, -0.559483, -0.088829,1.0
  2.158421,  0.156317, -0.197229,1.0
  3.013721, -0.158983, -1.268829,1.0
  4.247321,  0.477517, -1.423029,1.0
  4.626721,  1.447317, -0.499729,1.0
  3.781321,  1.777217,  0.568371,1.0
  2.547721,  1.140317,  0.728271,1.0
 -4.541279,  0.603017,  2.140471,1.0
 -7.183479, -2.835883,  0.569771,1.0
  1.658021,  1.403917,  1.735771,1.0
  2.054521,  2.345817,  2.730871,1.0
  4.975321,  0.066417, -2.504929,1.0
  6.256121,  0.670617, -2.683129,1.0
 -1.248379, -1.922783, -2.280029,1.0
 -0.387179,  1.211317, -0.386329,1.0
 -0.041579,  0.340517, -1.868329,1.0
  0.929021, -1.569783, -0.507629,1.0
  0.571221, -0.715183,  0.967071,1.0
  2.714621, -0.915083, -1.994329,1.0
  5.574021,  1.974617, -0.575929,1.0
  4.124121,  2.544417,  1.257871,1.0
 -3.602479,  0.863717,  2.428771,1.0
 -5.288579,  0.745317,  2.810571,1.0
 -7.351479, -3.612883, -0.052429,1.0
 -7.875379, -2.574883,  1.257171,1.0
  1.247621,  2.409217,  3.466871,1.0
  2.189621,  3.341817,  2.297471,1.0
  2.956521,  2.011617,  3.253871,1.0
  6.709621,  0.232817, -3.577629,1.0
  6.913721,  0.454417, -1.834729,1.0
  6.162521,  1.748717, -2.849829,1.0
