 -5.221070,  1.821286, -1.495505,1.0
 -5.215970,  0.561686, -1.930105,1.0
 -4.124770, -0.195714, -2.041005,1.0
 -2.950470,  0.350786, -1.700405,1.0
 -2.833970,  1.659186, -1.232205,1.0
 -4.043970,  2.355286, -1.132105,1.0
 -1.793870, -0.404914, -1.818905,1.0
 -0.531370,  0.109786, -1.488105,1.0
 -0.385070,  1.413786, -1.022505,1.0
 -1.550870,  2.178386, -0.904305,1.0
  0.824330,  1.979286, -0.686805,1.0
  2.303730,  0.408486,  0.511295,1.0
  2.053130,  0.920386,  1.796495,1.0
  2.236730,  0.128886,  2.929795,1.0
  2.683630, -1.185214,  2.807395,1.0
  2.952530, -1.702914,  1.537195,1.0
  2.770830, -0.915014,  0.388795,1.0
 -4.103170,  3.672986, -0.712705,1.0
 -6.406770,  0.008186, -2.286705,1.0
  2.118130,  1.306586, -0.697505,1.0
  3.027430, -1.344514, -0.888605,1.0
  3.448830, -2.695714, -1.063605,1.0
  2.821530, -1.852014,  3.994595,1.0
  3.269330, -3.205014,  3.929795,1.0
 -1.861970, -1.429314, -2.182105,1.0
  0.328130, -0.544514, -1.611405,1.0
 -1.471170,  3.205686, -0.551805,1.0
  0.836130,  2.940686, -0.349405,1.0
  1.706930,  1.945986,  1.919495,1.0
  2.028830,  0.547286,  3.913195,1.0
  3.309630, -2.721814,  1.441395,1.0
 -3.497170,  3.964186,  0.047595,1.0
 -5.036370,  4.073386, -0.684505,1.0
 -6.436370, -0.944014, -2.619605,1.0
 -7.252970,  0.553486, -2.215205,1.0
  2.906330,  2.069186, -0.662605,1.0
  2.256630,  0.781086, -1.647905,1.0
  3.576830, -2.866914, -2.136705,1.0
  2.687930, -3.395614, -0.703005,1.0
  4.415430, -2.871014, -0.580505,1.0
  3.317630, -3.588514,  4.953395,1.0
  4.275530, -3.265714,  3.502395,1.0
  2.561230, -3.827514,  3.372995,1.0
