0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
7,10
11,10
12,10
10,11
8,11
13,11
6,8
11,8
14,8
11,13
15,13
16,13
13,15
17,15
18,15
19,15
15,17
20,17
21,17
17,20
22,20
23,20
20,22
24,22
25,22
22,24
26,24
27,24
24,26
21,26
28,26
17,21
26,21
29,21
2,9
30,9
31,9
0,4
32,4
33,4
24,27
34,27
27,34
35,34
36,34
37,34
21,29
38,29
29,38
39,38
40,38
41,38
22,25
42,25
25,42
43,42
44,42
45,42
10,12
8,14
13,16
15,18
15,19
20,23
26,28
9,30
9,31
4,32
4,33
34,35
34,36
34,37
38,39
38,40
38,41
42,43
42,44
42,45
