0,1
2,1
3,1
1,0
4,0
0,4
5,4
6,4
4,5
7,5
8,5
5,7
9,7
2,7
7,9
10,9
11,9
12,9
9,10
13,10
14,10
10,13
2,13
15,13
16,13
1,2
7,2
13,2
6,17
18,17
19,17
4,6
17,6
5,8
18,8
20,8
17,18
8,18
21,22
23,22
14,22
22,21
24,21
25,21
21,24
26,24
27,24
24,26
28,26
29,26
26,28
23,28
30,28
22,23
28,23
31,23
28,30
32,30
30,32
33,32
34,32
35,32
26,29
36,29
29,36
37,36
38,36
39,36
24,27
40,27
27,40
41,40
42,40
43,40
17,19
44,19
45,19
8,20
46,20
47,20
10,14
22,14
48,14
49,14
1,3
9,11
9,12
13,15
13,16
21,25
23,31
32,33
32,34
32,35
36,37
36,38
36,39
40,41
40,42
40,43
19,44
19,45
20,46
20,47
14,48
14,49
