0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
11,7
7,10
12,10
13,10
10,12
8,12
14,12
6,8
12,8
15,8
2,9
16,9
17,9
0,4
18,4
19,4
8,15
20,15
21,15
22,15
15,20
23,20
24,20
20,23
25,23
26,23
23,25
27,25
28,25
25,27
29,27
30,27
27,29
31,29
32,29
29,31
26,31
33,31
23,26
31,26
34,26
27,30
35,30
30,35
36,35
37,35
38,35
31,33
39,33
33,39
40,39
41,39
42,39
29,32
43,32
32,43
44,43
45,43
46,43
7,11
10,13
12,14
9,16
9,17
4,18
4,19
15,21
15,22
20,24
25,28
26,34
35,36
35,37
35,38
39,40
39,41
39,42
43,44
43,45
43,46
