0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
7,10
8,10
11,10
6,8
10,8
12,8
8,12
13,12
14,12
15,12
2,9
16,9
17,9
0,4
18,4
19,4
20,21
22,21
23,21
21,20
24,20
25,20
20,24
26,24
27,24
24,26
28,26
29,26
26,28
22,28
30,28
21,22
28,22
31,22
24,27
32,27
27,32
33,32
34,32
35,32
28,30
36,30
30,36
37,36
38,36
39,36
26,29
40,29
29,40
41,40
42,40
43,40
10,11
23,11
44,11
45,11
21,23
11,23
46,23
47,23
12,13
12,14
12,15
9,16
9,17
4,18
4,19
20,25
22,31
32,33
32,34
32,35
36,37
36,38
36,39
40,41
40,42
40,43
11,44
11,45
23,46
23,47
