0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
8,5
5,6
2,6
9,6
1,2
6,2
10,2
6,9
11,9
12,9
2,10
13,10
14,10
0,4
15,4
16,4
9,11
17,11
18,11
11,17
19,17
20,17
17,19
21,19
22,19
19,21
12,21
23,21
9,12
21,12
24,12
5,7
25,7
26,7
27,7
5,8
28,8
29,8
30,8
17,20
31,20
32,20
33,20
34,35
36,35
37,35
38,35
35,34
39,34
40,34
34,39
41,39
42,39
39,41
43,41
44,41
41,43
45,43
46,43
43,45
40,45
47,45
34,40
45,40
48,40
39,42
43,46
20,31
36,31
49,31
50,31
35,36
31,36
51,36
52,36
10,13
10,14
4,15
4,16
11,18
19,22
21,23
12,24
7,25
7,26
7,27
8,28
8,29
8,30
20,32
20,33
35,37
35,38
41,44
45,47
40,48
31,49
31,50
36,51
36,52
