0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
11,7
7,10
8,10
12,10
6,8
10,8
13,8
8,13
14,13
15,13
16,13
17,18
19,18
14,18
2,9
20,9
21,9
0,4
22,4
23,4
18,17
24,17
25,17
17,24
26,24
27,24
24,26
28,26
29,26
26,28
19,28
30,28
18,19
28,19
31,19
13,14
18,14
32,14
26,29
33,29
34,29
29,33
29,34
35,34
36,34
34,35
37,35
38,35
39,35
35,37
40,37
41,37
42,37
37,40
43,40
44,40
40,43
40,44
45,44
35,38
46,38
47,38
38,46
38,47
48,47
14,32
49,32
50,32
51,32
7,11
10,12
13,15
13,16
9,20
9,21
4,22
4,23
17,25
24,27
28,30
19,31
34,36
35,39
37,41
37,42
44,45
47,48
32,49
32,50
32,51
