 -4.811777, -0.051091, -0.896680,1.0
 -5.000777, -1.255291, -0.359680,1.0
 -4.113977, -1.880191,  0.413620,1.0
 -2.944177, -1.243191,  0.674820,1.0
 -2.648677,  0.020409,  0.165120,1.0
 -3.642977,  0.566709, -0.647980,1.0
 -1.392377,  0.728109,  0.451620,1.0
 -0.231577,  0.464909, -0.296280,1.0
  0.982123,  1.121009, -0.026480,1.0
  1.014123,  2.079709,  0.997220,1.0
 -0.131877,  2.359309,  1.744520,1.0
 -1.325777,  1.687709,  1.472320,1.0
 -6.176777, -1.890091, -0.613180,1.0
 -3.523777,  1.828609, -1.202880,1.0
  2.463323,  2.946109,  1.370820,1.0
 -2.251777, -1.669791,  3.055920,1.0
 -2.005177, -1.994991,  1.589820,1.0
  2.119823,  0.842909, -0.812080,1.0
  2.594423, -0.266291, -0.498380,1.0
  3.698823, -0.617991, -1.221680,1.0
  4.355923, -1.852191, -0.825080,1.0
  4.421123,  0.316309, -2.087980,1.0
  5.376323,  1.234909, -1.326080,1.0
  6.082423,  2.078509, -2.239880,1.0
 -0.262777, -0.266091, -1.103380,1.0
 -0.107377,  3.101209,  2.539620,1.0
 -2.210277,  1.923209,  2.063920,1.0
 -6.345777, -2.803291, -0.218780,1.0
 -6.871377, -1.443991, -1.193380,1.0
 -4.298877,  2.128309, -1.785480,1.0
 -2.606777,  2.144709, -1.499780,1.0
 -1.577577, -2.253591,  3.690620,1.0
 -3.280877, -1.907591,  3.345420,1.0
 -2.081677, -0.610091,  3.268320,1.0
 -0.958877, -1.805991,  1.328920,1.0
 -2.156377, -3.071191,  1.436520,1.0
  5.158923, -1.619191, -0.121180,1.0
  4.764723, -2.344991, -1.711380,1.0
  3.632723, -2.521191, -0.349580,1.0
  3.706823,  0.907409, -2.673380,1.0
  4.980023, -0.267791, -2.829780,1.0
  6.111323,  0.650109, -0.763580,1.0
  4.829623,  1.869809, -0.622480,1.0
  6.667523,  2.636109, -1.682680,1.0
