 -2.640700,  0.761626, -0.046387,1.0
 -2.590300, -0.569874, -0.071487,1.0
 -1.465600, -1.285874, -0.055487,1.0
 -0.303200, -0.621774, -0.020787,1.0
 -0.234800,  0.773626,  0.007113,1.0
 -1.474400,  1.423726,  0.011913,1.0
  0.886100, -1.344474, -0.018087,1.0
  2.144200, -0.722074,  0.017013,1.0
  2.207200,  0.669526,  0.022513,1.0
  1.029400,  1.414526,  0.022113,1.0
 -1.581700,  2.803726,  0.008213,1.0
 -3.768700, -1.248574, -0.117287,1.0
  3.398900, -1.544374, -0.016087,1.0
  0.831700, -2.432874, -0.045287,1.0
  3.167300,  1.184026,  0.027113,1.0
  1.098100,  2.500926,  0.026013,1.0
 -0.929300,  3.338526,  0.572713,1.0
 -2.532500,  3.161526,  0.009013,1.0
 -3.764800, -2.257574, -0.137787,1.0
 -4.639400, -0.738374, -0.131287,1.0
  3.686300, -1.746574, -1.052387,1.0
  3.254400, -2.496674,  0.504813,1.0
  4.221800, -1.022674,  0.483813,1.0
