0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
7,10
11,10
12,10
10,11
8,11
13,11
6,8
11,8
14,15
16,15
13,15
17,15
2,9
18,9
19,9
0,4
20,4
21,4
22,23
24,23
12,23
25,23
15,14
26,14
27,14
28,14
14,26
29,26
30,26
31,26
26,29
32,29
33,29
34,29
29,32
16,32
35,32
36,32
15,16
32,16
37,16
38,16
23,22
39,22
40,22
41,22
22,39
42,39
43,39
44,39
39,42
45,42
46,42
47,42
42,45
24,45
48,45
49,45
23,24
45,24
50,24
51,24
11,13
15,13
52,13
53,13
10,12
23,12
54,12
55,12
15,17
9,18
9,19
4,20
4,21
23,25
14,27
14,28
26,30
26,31
29,33
29,34
32,35
32,36
16,37
16,38
22,40
22,41
39,43
39,44
42,46
42,47
45,48
45,49
24,50
24,51
13,52
13,53
12,54
12,55
