0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
7,10
11,10
12,10
10,11
8,11
13,11
6,8
11,8
14,8
11,13
15,13
16,13
17,13
2,9
18,9
19,9
0,4
20,4
21,4
8,14
22,14
23,14
24,14
13,15
25,15
26,15
15,25
27,25
28,25
25,27
29,27
30,27
27,29
26,29
31,29
32,29
15,26
29,26
33,26
34,26
25,28
35,28
36,28
28,35
37,35
38,35
35,37
30,37
39,37
27,30
37,30
40,30
35,38
41,38
38,41
42,41
43,41
44,41
37,39
45,39
39,45
46,45
47,45
48,45
10,12
13,16
13,17
9,18
9,19
4,20
4,21
14,22
14,23
14,24
29,31
29,32
26,33
26,34
28,36
30,40
41,42
41,43
41,44
45,46
45,47
45,48
