0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
6,8
10,8
11,8
8,10
12,10
13,10
10,12
14,12
15,12
12,14
16,14
17,14
14,16
11,16
18,16
8,11
16,11
19,11
0,4
20,4
21,4
2,9
22,9
23,9
14,17
5,7
24,7
25,7
12,15
26,27
28,27
29,27
27,26
30,26
24,26
26,30
31,30
32,30
30,31
33,31
34,31
31,33
28,33
35,33
27,28
33,28
36,28
33,35
37,35
38,35
35,37
39,37
40,37
37,39
36,39
41,39
28,36
39,36
42,36
7,24
26,24
43,24
10,13
16,18
11,19
4,20
4,21
9,22
9,23
7,25
27,29
30,32
31,34
35,38
37,40
39,41
36,42
24,43
