0,1
2,1
3,1
1,0
4,0
0,4
5,4
6,4
4,5
7,5
8,5
5,7
9,7
2,7
7,9
10,9
11,9
12,9
9,10
13,10
14,10
10,13
2,13
15,13
1,2
7,2
13,2
6,16
17,16
18,16
4,6
16,6
5,8
17,8
19,8
16,17
8,17
1,3
20,21
22,21
14,21
21,20
23,20
24,20
20,23
25,23
26,23
23,25
27,25
28,25
25,27
22,27
29,27
21,22
27,22
30,22
27,29
31,29
29,31
32,31
33,31
34,31
25,28
35,28
28,35
36,35
37,35
38,35
23,26
39,26
26,39
40,39
41,39
42,39
16,18
43,18
44,18
8,19
45,19
46,19
10,14
21,14
47,14
48,14
9,11
9,12
13,15
20,24
22,30
31,32
31,33
31,34
35,36
35,37
35,38
39,40
39,41
39,42
18,43
18,44
19,45
19,46
14,47
14,48
