0,1
2,1
1,0
3,0
4,0
0,3
5,3
3,5
6,5
7,5
5,6
2,6
8,6
1,2
6,2
9,2
5,7
10,7
7,10
11,10
12,10
10,11
8,11
13,11
6,8
11,8
14,8
11,13
15,13
16,13
17,13
2,9
18,9
19,9
0,4
20,4
21,4
8,14
22,14
23,14
24,14
13,15
25,15
26,15
15,25
27,25
28,25
25,27
29,27
30,27
27,29
31,29
32,29
29,31
33,31
34,31
31,33
28,33
35,33
25,28
33,28
36,28
28,36
37,36
38,36
36,37
39,37
40,37
37,39
41,39
42,39
39,41
38,41
43,41
36,38
41,38
44,38
31,34
45,34
34,45
46,45
47,45
48,45
29,32
49,32
32,49
50,49
51,49
52,49
10,12
13,16
13,17
9,18
9,19
4,20
4,21
14,22
14,23
14,24
15,26
27,30
33,35
37,40
39,42
41,43
38,44
45,46
45,47
45,48
49,50
49,51
49,52
