 -2.464876,  0.233048,  0.595390,1.0
 -2.384076, -1.094252,  0.634790,1.0
 -1.277576, -1.787952,  0.387990,1.0
 -0.178176, -1.108052,  0.078490,1.0
 -0.124676,  0.290148,  0.004590,1.0
 -1.339676,  0.905648,  0.295490,1.0
  0.921324, -1.829252, -0.170910,1.0
  2.059624, -1.159552, -0.490210,1.0
  2.122624,  0.219648, -0.565010,1.0
  1.025024,  0.968348, -0.315810,1.0
  3.398624,  0.915248, -0.919110,1.0
 -1.472976,  2.286748,  0.217790,1.0
 -3.511376, -1.787952,  0.947090,1.0
  2.932024, -1.776952, -0.686510,1.0
  3.256924,  2.000648, -0.937310,1.0
  3.740324,  0.599548, -1.909610,1.0
  4.173024,  0.684748, -0.180910,1.0
 -0.648476,  2.849048,  0.410090,1.0
 -2.371276,  2.677548,  0.479390,1.0
 -3.487976, -2.796452,  0.985390,1.0
 -4.368376, -1.289952,  1.138890,1.0
